# NCBI taxid / refseq / STRING 
511145	AAC75206	511145.b2145
511145	AAC75203	511145.b2142
511145	AAC75204	511145.b2143
511145	AAC75201	511145.b2140
511145	AAC75202	511145.b2141
511145	AAC76022	511145.b2986
511145	AAC75209	511145.b2148
511145	AAC75210	511145.b2149
511145	AAC74185	511145.b1101
511145	AAC75937	511145.b2899
511145	AAC76267	511145.b3235
511145	AAC76266	511145.b3234
511145	AAC76265	511145.b3233
511145	AAC76020	511145.b2984
511145	AAC75388	511145.b2328
511145	AAC75389	511145.b2329
511145	AAC75386	511145.b2326
511145	AAC75387	511145.b2327
511145	AAC75384	511145.b2324
511145	AAC75385	511145.b2325
511145	AAC75382	511145.b2322
511145	AAC75383	511145.b2323
511145	AAC75380	511145.b2320
511145	AAC75381	511145.b2321
511145	AAC76714	511145.b3691
511145	AAC76713	511145.b3690
511145	AAC76543	511145.b3518
511145	AAC76544	511145.b3519
511145	AAC76922	511145.b3940
511145	AAC75863	511145.b2824
511145	AAC76334	511145.b3309
511145	AAC76333	511145.b3308
511145	AAC75866	511145.b2827
511145	AAC76328	511145.b3303
511145	AAC76327	511145.b3302
511145	AAC76326	511145.b3301
511145	AAC75865	511145.b2826
511145	AAC76332	511145.b3307
511145	AAC76331	511145.b3306
511145	AAC76330	511145.b3305
511145	AAC76329	511145.b3304
511145	AAC77263	511145.b4307
511145	AAC77253	511145.b4297
511145	AAC77261	511145.b4305
511145	AAC76464	511145.b3439
511145	AAC77259	511145.b4303
511145	AAC77256	511145.b4300
511145	AAC77257	511145.b4301
511145	AAC76459	511145.b3434
511145	AAC76462	511145.b3437
511145	AAC76127	511145.b3092
511145	AAC76456	511145.b3431
511145	AAC76455	511145.b3430
511145	AAC76458	511145.b3433
511145	AAC76457	511145.b3432
511145	AAC75491	511145.b2438
511145	AAC75492	511145.b2439
511145	AAC76161	511145.b3127
511145	AAC76160	511145.b3126
511145	AAC76159	511145.b3125
511145	AAC76158	511145.b3124
511145	AAC75485	511145.b2432
511145	AAC75486	511145.b2433
511145	AAC75483	511145.b2430
511145	AAC75484	511145.b2431
511145	AAC75489	511145.b2436
511145	AAC74019	511145.b0933
511145	AAC75487	511145.b2434
511145	AAC75488	511145.b2435
511145	AAC77246	511145.b4290
511145	AAC74018	511145.b0932
511145	AAC73390	511145.b0287
511145	AAC74020	511145.b0934
511145	AAC74023	511145.b0937
511145	AAC76939	511145.b3957
511145	AAC74022	511145.b0936
511145	AAC77247	511145.b4291
511145	AAC73140	511145.b0029
511145	AAC73139	511145.b0028
511145	AAC73134	511145.b0023
511145	AAC73133	511145.b0022
511145	AAC73132	511145.b0021
511145	AAC73131	511145.b0020
511145	AAC73138	511145.b0027
511145	AAC73137	511145.b0026
511145	AAC73136	511145.b0025
511145	AAC73135	511145.b0024
511145	AAC76982	511145.b4012
511145	AAC76983	511145.b4013
511145	AAC76981	511145.b4011
511145	AAC76986	511145.b4016
511145	AAC76987	511145.b4017
511145	AAC76095	511145.b3059
511145	AAC76094	511145.b3058
511145	AAC76093	511145.b3057
511145	AAC75014	511145.b1947
511145	AAC76091	511145.b3055
511145	AAC76090	511145.b3054
511145	AAC76089	511145.b3053
511145	ACO60009	511145.b3052
511145	AAC76087	511145.b3051
511145	AAC75013	511145.b1946
511145	AAC75016	511145.b1949
511145	AAC73878	511145.b0791
511145	AAC74059	511145.b0974
511145	AAC74062	511145.b0977
511145	AAC74061	511145.b0976
511145	AAC73882	511145.b0795
511145	AAC74056	511145.b0970
511145	AAC74058	511145.b0973
511145	AAC74057	511145.b0972
511145	AAC73886	511145.b0799
511145	AAC73885	511145.b0798
511145	AAC74064	511145.b0979
511145	AAC74063	511145.b0978
511145	AAC77200	511145.b4243
511145	AAC73268	511145.b0157
511145	AAC73267	511145.b0156
511145	AAC73266	511145.b0155
511145	AAC73265	511145.b0154
511145	AAC73264	511145.b0153
511145	AAC73263	511145.b0152
511145	AAC73262	511145.b0151
511145	AAC73261	511145.b0150
511145	AAT48177	511145.b4474
511145	AAT48181	511145.b4475
511145	AAT48183	511145.b4476
511145	AAT48198	511145.b4477
511145	AAT48167	511145.b4470
511145	AAT48169	511145.b4471
511145	AAC73270	511145.b0159
511145	AAC73396	511145.b0293
511145	AAC76721	511145.b3698
511145	AAC76812	511145.b3809
511145	AAC73896	511145.b0809
511145	AAC73895	511145.b0808
511145	AAT48134	511145.b1647
511145	AAC73888	511145.b0801
511145	AAC73887	511145.b0800
511145	AAC73890	511145.b0803
511145	AAC73889	511145.b0802
511145	AAC73892	511145.b0805
511145	AAC73891	511145.b0804
511145	AAC73894	511145.b0807
511145	AAC73893	511145.b0806
511145	AAC74260	511145.b1176
511145	AAC74261	511145.b1177
511145	AAC74259	511145.b1175
511145	AAC73591	511145.b0489
511145	AAC73590	511145.b0488
511145	AAD13462	511145.b4079
511145	AAC73587	511145.b0485
511145	AAC73586	511145.b0484
511145	AAC73589	511145.b0487
511145	AAC73588	511145.b0486
511145	AAC73583	511145.b0481
511145	AAC73582	511145.b0480
511145	AAC73585	511145.b0483
511145	AAC73584	511145.b0482
511145	AAC73476	511145.b0373
511145	AAC74845	511145.b1775
511145	AAC74846	511145.b1776
511145	AAC74847	511145.b1777
511145	AAC73480	511145.b0377
511145	AAC73479	511145.b0376
511145	AAC73478	511145.b0375
511145	AAC74843	511145.b1773
511145	AAC76374	511145.b3349
511145	AAC76669	511145.b3645
511145	AAC73482	511145.b0379
511145	AAC73481	511145.b0378
511145	AAC74848	511145.b1778
511145	AAC74849	511145.b1779
511145	AAC76918	511145.b3936
511145	AAC76919	511145.b3937
511145	AAC76807	511145.b3804
511145	AAT48210	511145.b3779
511145	AAT48218	511145.b3805
511145	AAC77040	511145.b4070
511145	AAC77320	511145.b4364
511145	AAC76809	511145.b3806
511145	AAC74723	511145.b1651
511145	AAC77041	511145.b4071
511145	AAC77487	511145.b3766
511145	AAC74862	511145.b1792
511145	AAC77254	511145.b4298
511145	AAC77493	511145.b3773
511145	AAC73680	511145.b0579
511145	AAC73679	511145.b0578
511145	AAC74585	511145.b1512
511145	AAC74586	511145.b1513
511145	AAC74587	511145.b1514
511145	AAC74588	511145.b1515
511145	AAC74589	511145.b1516
511145	AAC74590	511145.b1517
511145	AAC73672	511145.b0571
511145	AAC73671	511145.b0570
511145	AAC73674	511145.b0573
511145	AAC73673	511145.b0572
511145	AAC73676	511145.b0575
511145	AAC73675	511145.b0574
511145	AAC73678	511145.b0577
511145	AAC73677	511145.b0576
511145	AAC74750	511145.b1680
511145	AAC74751	511145.b1681
511145	AAC74752	511145.b1682
511145	AAC74753	511145.b1683
511145	AAC74754	511145.b1684
511145	AAC74755	511145.b1685
511145	AAC73866	511145.b0779
511145	AAC73865	511145.b0778
511145	AAC73864	511145.b0777
511145	AAC73863	511145.b0776
511145	AAC73862	511145.b0775
511145	AAC73861	511145.b0774
511145	AAC73860	511145.b0773
511145	AAC73859	511145.b0772
511145	AAC73858	511145.b0771
511145	AAC73857	511145.b0770
511145	AAC77322	511145.b4366
511145	AAC77327	511145.b4374
511145	AAC75051	511145.b1990
511145	AAC75052	511145.b1991
511145	AAC75053	511145.b1992
511145	AAC75054	511145.b1993
511145	AAC77326	511145.b4373
511145	AAC77325	511145.b4372
511145	AAC74510	511145.b1428
511145	AAC74511	511145.b1429
511145	AAC74440	511145.b1358
511145	AAC74441	511145.b1359
511145	AAC74438	511145.b1356
511145	AAC74439	511145.b1357
511145	AAC74508	511145.b1426
511145	AAC74437	511145.b1355
511145	AAC74434	511145.b1352
511145	AAC74503	511145.b1421
511145	AAC74504	511145.b1422
511145	AAC74505	511145.b1423
511145	AAC74282	511145.b1198
511145	AAC74283	511145.b1199
511145	AAC74278	511145.b1194
511145	AAC74279	511145.b1195
511145	AAC74280	511145.b1196
511145	AAC74281	511145.b1197
511145	AAC74274	511145.b1190
511145	AAC74275	511145.b1191
511145	AAC74276	511145.b1192
511145	AAC74277	511145.b1193
511145	AAC77332	511145.b4379
511145	AAC77331	511145.b4378
511145	AAC76610	511145.b3586
511145	AAC76711	511145.b3688
511145	AAC75948	511145.b2910
511145	AAC77255	511145.b4299
511145	AAC74313	511145.b1229
511145	AAC75596	511145.b2543
511145	AAC74306	511145.b1222
511145	AAC74307	511145.b1223
511145	AAC74304	511145.b1220
511145	AAC74305	511145.b1221
511145	AAC74310	511145.b1226
511145	AAC74311	511145.b1227
511145	AAC74308	511145.b1224
511145	AAC74309	511145.b1225
511145	AAC76716	511145.b3693
511145	AAC75599	511145.b2546
511145	AAC75600	511145.b2547
511145	AAC75612	511145.b2559
511145	AAC75597	511145.b2544
511145	AAC77319	511145.b4363
511145	AAC75608	511145.b2555
511145	AAC75607	511145.b2554
511145	AAT48143	511145.b2557
511145	AAC75598	511145.b2545
511145	AAC75604	511145.b2551
511145	AAC75603	511145.b2550
511145	AAC75606	511145.b2553
511145	AAC75605	511145.b2552
511145	AAC75143	511145.b2082
511145	AAC75142	511145.b2081
511145	AAC75141	511145.b2080
511145	AAC77165	511145.b4208
511145	AAC75147	511145.b2086
511145	AAC75150	511145.b2089
511145	AAC75892	511145.b2853
511145	AAC75692	511145.b2644
511145	AAC76435	511145.b3410
511145	AAC75212	511145.b2151
511145	AAC75211	511145.b2150
511145	AAC75214	511145.b2153
511145	AAC75213	511145.b2152
511145	AAC75216	511145.b2155
511145	AAC75215	511145.b2154
511145	AAC75218	511145.b2157
511145	AAC75217	511145.b2156
511145	AAC75220	511145.b2159
511145	AAC75219	511145.b2158
511145	AAC76234	511145.b3202
511145	AAC76235	511145.b3203
511145	AAC75927	511145.b2889
511145	AAC75926	511145.b2888
511145	AAC76238	511145.b3206
511145	AAC76239	511145.b3207
511145	AAC76236	511145.b3204
511145	AAC76237	511145.b3205
511145	AAC75391	511145.b2331
511145	AAC75390	511145.b2330
511145	AAC75393	511145.b2333
511145	AAC75392	511145.b2332
511145	AAC75395	511145.b2335
511145	AAC75394	511145.b2334
511145	AAC75396	511145.b2336
511145	AAC77226	511145.b4269
511145	AAC76375	511145.b3350
511145	AAC74475	511145.b1393
511145	AAC74472	511145.b1390
511145	AAC76361	511145.b3336
511145	AAC76362	511145.b3337
511145	AAC76359	511145.b3334
511145	AAC74545	511145.b1463
511145	AAC76357	511145.b3332
511145	AAC76358	511145.b3333
511145	AAC76355	511145.b3330
511145	AAC76356	511145.b3331
511145	AAC73557	511145.b0454
511145	AAC74478	511145.b1396
511145	AAC76363	511145.b3338
511145	AAC74547	511145.b1465
511145	AAC76473	511145.b3448
511145	AAC76474	511145.b3449
511145	AAC77269	511145.b4313
511145	AAC77268	511145.b4312
511145	AAC77271	511145.b4315
511145	AAC74476	511145.b1394
511145	AAC76153	511145.b3118
511145	AAC76154	511145.b3119
511145	AAC76151	511145.b3116
511145	AAC76152	511145.b3117
511145	AAC76467	511145.b3442
511145	AAC74549	511145.b1467
511145	AAC77174	511145.b4217
511145	AAC73768	511145.b0674
511145	AAC76471	511145.b3446
511145	AAC76472	511145.b3447
511145	AAC75478	511145.b2425
511145	AAC74620	511145.b1547
511145	AAC75480	511145.b2427
511145	AAC73769	511145.b0675
511145	AAC75474	511145.b2421
511145	AAC75473	511145.b2420
511145	AAC75476	511145.b2423
511145	AAC74619	511145.b1546
511145	AAC76709	511145.b3686
511145	AAC73290	511145.b0179
511145	AAC76708	511145.b3685
511145	AAC75482	511145.b2429
511145	AAC74618	511145.b1545
511145	AAC76703	511145.b3680
511145	AAC73289	511145.b0178
511145	AAC77248	511145.b4292
511145	AAC77249	511145.b4293
511145	AAC74615	511145.b1542
511145	AAC74005	511145.b0919
511145	AAC73127	511145.b0016
511145	AAC73125	511145.b0014
511145	AAC73126	511145.b0015
511145	AAC73124	511145.b0013
511145	AAC73121	511145.b0010
511145	AAC73122	511145.b0011
511145	AAC76979	511145.b4005
511145	AAC76978	511145.b4004
511145	AAC76980	511145.b4006
511145	AAC76975	511145.b4001
511145	AAC76974	511145.b4000
511145	AAC73129	511145.b0018
511145	AAC73130	511145.b0019
511145	AAC76104	511145.b3068
511145	AAC73941	511145.b0854
511145	AAC76098	511145.b3062
511145	AAC76099	511145.b3063
511145	AAC76096	511145.b3060
511145	AAC73773	511145.b0679
511145	AAC76102	511145.b3066
511145	AAC76103	511145.b3067
511145	AAC76100	511145.b3064
511145	AAC76101	511145.b3065
511145	ABD18643	511145.b4513
511145	AAC76622	511145.b3598
511145	AAC76623	511145.b3599
511145	ABD18642	511145.b4512
511145	AAC76616	511145.b3592
511145	AAC76617	511145.b3593
511145	AAC76614	511145.b3590
511145	AAC76615	511145.b3591
511145	ABD18641	511145.b4511
511145	AAC76273	511145.b3241
511145	AAT48215	511145.b4481
511145	AAT48206	511145.b4480
511145	AAT48229	511145.b4483
511145	AAT48219	511145.b4482
511145	AAT48244	511145.b4485
511145	AAT48235	511145.b4484
511145	AAT48239	511145.b4487
511145	ABD18647	511145.b4517
511145	AAC73182	511145.b0071
511145	AAC73986	511145.b0900
511145	AAC73987	511145.b0901
511145	AAC73988	511145.b0902
511145	AAC73989	511145.b0903
511145	AAC73990	511145.b0904
511145	AAC73991	511145.b0905
511145	AAC73992	511145.b0906
511145	AAC73993	511145.b0907
511145	AAC73994	511145.b0908
511145	AAC73995	511145.b0909
511145	AAC77220	511145.b4263
511145	AAC77219	511145.b4262
511145	AAC77222	511145.b4265
511145	AAC76568	511145.b3543
511145	AAC73554	511145.b0451
511145	AAC77223	511145.b4266
511145	AAC73273	511145.b0162
511145	AAC73274	511145.b0163
511145	AAC73271	511145.b0160
511145	AAC73272	511145.b0161
511145	AAC73277	511145.b0166
511145	AAC73278	511145.b0167
511145	AAC73275	511145.b0164
511145	AAT48158	511145.b4468
511145	AAT48157	511145.b4467
511145	AAT48156	511145.b4466
511145	AAC73279	511145.b0168
511145	AAC73280	511145.b0169
511145	AAT48151	511145.b4463
511145	AAT48144	511145.b4461
511145	AAC76264	511145.b3232
511145	AAC76263	511145.b3231
511145	AAD13454	511145.b3892
511145	AAC75533	511145.b2480
511145	AAC77225	511145.b4268
511145	AAC75928	511145.b2890
511145	AAC75929	511145.b2891
511145	AAC76879	511145.b3897
511145	AAC75930	511145.b2892
511145	AAC76878	511145.b3896
511145	AAC74245	511145.b1161
511145	AAC74247	511145.b1163
511145	AAC74246	511145.b1162
511145	AAC74249	511145.b1165
511145	AAC74248	511145.b1164
511145	AAC73451	511145.b0348
511145	AAC73452	511145.b0349
511145	AAC73449	511145.b0346
511145	AAC73450	511145.b0347
511145	AAC73447	511145.b0344
511145	AAC73448	511145.b0345
511145	AAC73445	511145.b0342
511145	AAC73446	511145.b0343
511145	AAC73443	511145.b0340
511145	AAC73444	511145.b0341
511145	AAC74837	511145.b1767
511145	AAC74836	511145.b1766
511145	AAC74835	511145.b1765
511145	AAC74834	511145.b1764
511145	AAC74833	511145.b1763
511145	AAC74832	511145.b1762
511145	AAC74831	511145.b1761
511145	AAC74830	511145.b1760
511145	AAC76905	511145.b3923
511145	AAC76904	511145.b3922
511145	AAC76903	511145.b3921
511145	AAC75935	511145.b2897
511145	AAC76909	511145.b3927
511145	AAC76881	511145.b3899
511145	AAC74839	511145.b1769
511145	AAC74838	511145.b1768
511145	AAC76880	511145.b3898
511145	AAC77217	511145.b4260
511145	AAC75758	511145.b2716
511145	AAC76384	511145.b3359
511145	AAT48150	511145.b2715
511145	AAC75306	511145.b2246
511145	AAC75755	511145.b2713
511145	AAC75754	511145.b2712
511145	AAC75753	511145.b2711
511145	AAC75752	511145.b2710
511145	ABD18681	511145.b4539
511145	AAC73685	511145.b0584
511145	AAC73686	511145.b0585
511145	AAC73687	511145.b0586
511145	AAC73688	511145.b0587
511145	AAC73681	511145.b0580
511145	AAC73682	511145.b0581
511145	AAC73683	511145.b0582
511145	AAC73684	511145.b0583
511145	AAC76710	511145.b3687
511145	AAC74581	511145.b1508
511145	AAC73689	511145.b0588
511145	AAC73690	511145.b0589
511145	AAC74763	511145.b1693
511145	AAC74762	511145.b1692
511145	AAC74761	511145.b1691
511145	AAC74760	511145.b1690
511145	AAC74767	511145.b1697
511145	AAC74766	511145.b1696
511145	AAC74765	511145.b1695
511145	AAC74764	511145.b1694
511145	AAC73836	511145.b0742
511145	AAC73834	511145.b0740
511145	AAC73835	511145.b0741
511145	AAC76857	511145.b3859
511145	AAC76856	511145.b3858
511145	AAC75049	511145.b1987
511145	AAC75048	511145.b1985
511145	AAC75047	511145.b1983
511145	AAC75046	511145.b1982
511145	AAC75050	511145.b1988
511145	AAC77351	511145.b4398
511145	AAC76849	511145.b3846
511145	AAC76319	511145.b3294
511145	AAC74431	511145.b1349
511145	AAC74430	511145.b1348
511145	AAC74521	511145.b1439
511145	AAC74520	511145.b1438
511145	AAC74423	511145.b1341
511145	AAC74422	511145.b1340
511145	AAC74425	511145.b1343
511145	AAC74516	511145.b1434
511145	AAC74515	511145.b1433
511145	AAC74426	511145.b1344
511145	AAC74513	511145.b1431
511145	AAC74428	511145.b1346
511145	AAC74273	511145.b1189
511145	AAC74272	511145.b1188
511145	AAC74271	511145.b1187
511145	AAC74270	511145.b1186
511145	AAC74269	511145.b1185
511145	AAC74268	511145.b1184
511145	AAC74267	511145.b1183
511145	AAC74266	511145.b1182
511145	AAC74265	511145.b1181
511145	AAC74264	511145.b1180
511145	ABP93434	511145.b4586
511145	AAC77224	511145.b4267
511145	AAC74918	511145.b1848
511145	AAC76712	511145.b3689
511145	AAC74317	511145.b1235
511145	AAC74316	511145.b1234
511145	AAC74319	511145.b1237
511145	AAC74318	511145.b1236
511145	AAC74315	511145.b1233
511145	AAC74314	511145.b1232
511145	AAC74320	511145.b1238
511145	AAC76845	511145.b3842
511145	AAC75581	511145.b2528
511145	AAC75582	511145.b2529
511145	AAC75573	511145.b2520
511145	AAC75574	511145.b2521
511145	AAC75575	511145.b2522
511145	AAC75576	511145.b2523
511145	AAC75577	511145.b2524
511145	AAC75578	511145.b2525
511145	AAC75579	511145.b2526
511145	AAC75580	511145.b2527
511145	AAC76240	511145.b3208
511145	AAC76846	511145.b3843
511145	AAC76898	511145.b3916
511145	AAC76325	511145.b3300
511145	AAC76899	511145.b3917
511145	AAC76897	511145.b3915
511145	AAC76894	511145.b3912
511145	AAC76367	511145.b3342
511145	AAC76892	511145.b3910
511145	ABV59575	511145.b4655
511145	AAC76893	511145.b3911
511145	AAC77260	511145.b4304
511145	AAC75682	511145.b2634
511145	AAC75683	511145.b2635
511145	AAC75249	511145.b2188
511145	AAC75685	511145.b2637
511145	AAC75678	511145.b2630
511145	AAC75679	511145.b2631
511145	AAT48146	511145.b2632
511145	AAC75681	511145.b2633
511145	AAC75243	511145.b2182
511145	AAC75244	511145.b2183
511145	AAC75241	511145.b2180
511145	AAC75242	511145.b2181
511145	AAC75247	511145.b2186
511145	AAC75248	511145.b2187
511145	AAC75245	511145.b2184
511145	AAC75246	511145.b2185
511145	AAT48176	511145.b4473
511145	AAT48137	511145.b1732
511145	AAC76346	511145.b3321
511145	AAC76345	511145.b3320
511145	AAC76348	511145.b3323
511145	AAC76347	511145.b3322
511145	AAC76350	511145.b3325
511145	AAC76349	511145.b3324
511145	AAC76352	511145.b3327
511145	AAC76351	511145.b3326
511145	AAC76354	511145.b3329
511145	AAC76353	511145.b3328
511145	AAC77157	511145.b4200
511145	ACO59991	511145.b4672
511145	AAC76484	511145.b3459
511145	AAC76483	511145.b3458
511145	ACO59994	511145.b4676
511145	ACO59996	511145.b4677
511145	ACO59992	511145.b4674
511145	ACO59995	511145.b4675
511145	AAC76136	511145.b3101
511145	AAC76135	511145.b3100
511145	AAC76138	511145.b3103
511145	AAC76137	511145.b3102
511145	AAC76140	511145.b3105
511145	AAC76139	511145.b3104
511145	AAC76142	511145.b3107
511145	AAC76141	511145.b3106
511145	AAC75503	511145.b2450
511145	AAC75504	511145.b2451
511145	AAC75505	511145.b2452
511145	AAC75506	511145.b2453
511145	AAC75507	511145.b2454
511145	AAC75508	511145.b2455
511145	AAC75509	511145.b2456
511145	AAC75510	511145.b2457
511145	AAC75511	511145.b2458
511145	AAC75512	511145.b2459
511145	AAC76024	511145.b2988
511145	AAC76025	511145.b2989
511145	AAC76720	511145.b3697
511145	AAT48200	511145.b3696
511145	AAC77156	511145.b4199
511145	AAC77155	511145.b4198
511145	AAC76156	511145.b3121
511145	AAC76851	511145.b3848
511145	AAC76155	511145.b3120
511145	AAC76251	511145.b3219
511145	AAC77153	511145.b4196
511145	AAC76247	511145.b3215
511145	AAC76246	511145.b3214
511145	AAC76248	511145.b3216
511145	AAC76243	511145.b3211
511145	AAT48172	511145.b3210
511145	AAC76245	511145.b3213
511145	AAC76244	511145.b3212
511145	AAC73112	511145.b0001
511145	AAC75564	511145.b2511
511145	AAC73114	511145.b0003
511145	AAC73113	511145.b0002
511145	AAC73116	511145.b0005
511145	AAC73115	511145.b0004
511145	AAC73118	511145.b0007
511145	AAC73117	511145.b0006
511145	AAC73120	511145.b0009
511145	AAC73119	511145.b0008
511145	AAC77042	511145.b4072
511145	AAC77043	511145.b4073
511145	AAD13457	511145.b4074
511145	AAC75566	511145.b2513
511145	AAD13459	511145.b4076
511145	AAD13460	511145.b4077
511145	AAC76110	511145.b3075
511145	AAC76109	511145.b3074
511145	AAC76112	511145.b3077
511145	AAC75565	511145.b2512
511145	AAC76106	511145.b3071
511145	AAC76105	511145.b3070
511145	AAC76108	511145.b3073
511145	AAC76107	511145.b3072
511145	AAC75568	511145.b2515
511145	AAC76114	511145.b3079
511145	AAC76163	511145.b3129
511145	AAC76907	511145.b3925
511145	AAC75567	511145.b2514
511145	AAC76609	511145.b3585
511145	AAC76611	511145.b3587
511145	AAC76162	511145.b3128
511145	AAC76605	511145.b3581
511145	AAC75570	511145.b2517
511145	AAC76607	511145.b3583
511145	AAC76606	511145.b3582
511145	AAC75569	511145.b2516
511145	AAT48195	511145.b3589
511145	AAC76612	511145.b3588
511145	AAC75891	511145.b2852
511145	AAC75490	511145.b2437
511145	AAC77087	511145.b4126
511145	AAC73999	511145.b0913
511145	AAC73998	511145.b0912
511145	AAC73997	511145.b0911
511145	AAC73996	511145.b0910
511145	AAC74003	511145.b0917
511145	AAC74002	511145.b0916
511145	AAC74001	511145.b0915
511145	AAC74000	511145.b0914
511145	AAC73286	511145.b0175
511145	AAC73285	511145.b0174
511145	AAC73288	511145.b0177
511145	AAC73287	511145.b0176
511145	AAC73282	511145.b0171
511145	AAC73281	511145.b0170
511145	AAC73284	511145.b0173
511145	AAC73283	511145.b0172
511145	AAC77067	511145.b4106
511145	AAC77068	511145.b4107
511145	AAC77061	511145.b4100
511145	AAC77062	511145.b4101
511145	AAC77063	511145.b4102
511145	AAT48189	511145.b4453
511145	AAC77069	511145.b4108
511145	AAC77070	511145.b4109
511145	AAC74946	511145.b1876
511145	ABP93435	511145.b4588
511145	ABP93436	511145.b4589
511145	AAC76950	511145.b3972
511145	AAC77234	511145.b4278
511145	AAD13465	511145.b4082
511145	AAT48170	511145.b3114
511145	AAC74945	511145.b1875
511145	AAC73461	511145.b0358
511145	AAC73454	511145.b0351
511145	AAC73453	511145.b0350
511145	AAC73456	511145.b0353
511145	AAC73455	511145.b0352
511145	AAC73458	511145.b0355
511145	AAC73457	511145.b0354
511145	AAC73460	511145.b0357
511145	AAC73459	511145.b0356
511145	AAC74822	511145.b1752
511145	AAC74823	511145.b1753
511145	AAC74820	511145.b1750
511145	AAC74821	511145.b1751
511145	AAC74826	511145.b1756
511145	AAC74827	511145.b1757
511145	AAC74824	511145.b1754
511145	AAC74825	511145.b1755
511145	AAC74828	511145.b1758
511145	AAC74829	511145.b1759
511145	AAC74944	511145.b1874
511145	AAC76901	511145.b3919
511145	ABP93459	511145.b4622
511145	AAC74943	511145.b1873
511145	AAC74611	511145.b1538
511145	AAC74612	511145.b1539
511145	AAC74609	511145.b1536
511145	AAC74610	511145.b1537
511145	AAC74607	511145.b1534
511145	AAC74608	511145.b1535
511145	AAC74605	511145.b1532
511145	AAC74606	511145.b1533
511145	AAC74603	511145.b1530
511145	AAC74604	511145.b1531
511145	AAC73698	511145.b0597
511145	AAC73697	511145.b0596
511145	AAC73696	511145.b0595
511145	AAC73695	511145.b0594
511145	AAC73694	511145.b0593
511145	AAC73693	511145.b0592
511145	AAC73692	511145.b0591
511145	AAC73691	511145.b0590
511145	AAC74942	511145.b1872
511145	AAC73700	511145.b0599
511145	AAC73699	511145.b0598
511145	AAC73842	511145.b0755
511145	AAC73841	511145.b0754
511145	AAC73844	511145.b0757
511145	AAC73843	511145.b0756
511145	AAC73838	511145.b0751
511145	AAC73837	511145.b0750
511145	AAC73840	511145.b0753
511145	AAC73839	511145.b0752
511145	AAC76865	511145.b3868
511145	AAC76866	511145.b3869
511145	AAC73846	511145.b0759
511145	AAC73845	511145.b0758
511145	AAT48223	511145.b3824
511145	AAT48168	511145.b3110
511145	AAC74941	511145.b1871
511145	AAC74187	511145.b1103
511145	AAC74186	511145.b1102
511145	AAC73397	511145.b0294
511145	AAC74184	511145.b1100
511145	AAC76877	511145.b3895
511145	AAC73558	511145.b0456
511145	AAC74490	511145.b1408
511145	AAC74491	511145.b1409
511145	AAC74940	511145.b1870
511145	AAC73559	511145.b0457
511145	AAC74485	511145.b1403
511145	AAC74482	511145.b1400
511145	AAC74488	511145.b1406
511145	AAC74489	511145.b1407
511145	AAC74486	511145.b1404
511145	AAC73555	511145.b0452
511145	AAC73556	511145.b0453
511145	AAC77354	511145.b4401
511145	AAC74193	511145.b1109
511145	AAC77353	511145.b4400
511145	AAC73426	511145.b0323
511145	AAC77356	511145.b4403
511145	AAC76860	511145.b3862
511145	AAC77355	511145.b4402
511145	AAC76861	511145.b3863
511145	AAC77229	511145.b4273
511145	AAC76858	511145.b3860
511145	AAC77116	511145.b4156
511145	AAC76765	511145.b3742
511145	AAC76859	511145.b3861
511145	AAT48237	511145.b4407
511145	AAC76863	511145.b3866
511145	AAT48124	511145.b4406
511145	AAC74935	511145.b1865
511145	AAC76864	511145.b3867
511145	AAC77352	511145.b4399
511145	AAC74324	511145.b1242
511145	AAC74325	511145.b1243
511145	AAC74326	511145.b1244
511145	AAC74327	511145.b1245
511145	AAT48129	511145.b1246
511145	AAC74329	511145.b1247
511145	AAC74330	511145.b1248
511145	AAC74331	511145.b1249
511145	AAC76862	511145.b3865
511145	AAC76955	511145.b3981
511145	AAC76776	511145.b3753
511145	AAC76954	511145.b3980
511145	AAC76957	511145.b3983
511145	AAC75592	511145.b2539
511145	AAC75591	511145.b2538
511145	AAT48224	511145.b3825
511145	AAC76984	511145.b4014
511145	AAC75586	511145.b2533
511145	AAC75585	511145.b2532
511145	AAC75584	511145.b2531
511145	AAC76985	511145.b4015
511145	AAC75590	511145.b2537
511145	AAC75589	511145.b2536
511145	AAC75588	511145.b2535
511145	AAC75587	511145.b2534
511145	AAC74859	511145.b1789
511145	AAC76961	511145.b3987
511145	AAC76092	511145.b3056
511145	AAC76960	511145.b3986
511145	AAC76988	511145.b4018
511145	AAC75805	511145.b2763
511145	AAD13456	511145.b3894
511145	AAC76989	511145.b4019
511145	AAC74858	511145.b1788
511145	AAC76086	511145.b3050
511145	AAC77341	511145.b4388
511145	AAC75650	511145.b2601
511145	ABD18661	511145.b4529
511145	AAC75255	511145.b2195
511145	AAC75254	511145.b2194
511145	AAC75257	511145.b2197
511145	AAC75256	511145.b2196
511145	AAC75671	511145.b2623
511145	AAC75670	511145.b2622
511145	AAC75253	511145.b2193
511145	AAC75669	511145.b2620
511145	AAC75259	511145.b2199
511145	AAC75258	511145.b2198
511145	AAC75677	511145.b2629
511145	AAC75676	511145.b2628
511145	AAC77342	511145.b4389
511145	AAC75976	511145.b2939
511145	AAC74949	511145.b1879
511145	AAC75975	511145.b2938
511145	AAC76323	511145.b3298
