eggnog_id	taxid	ratio
ENOG4105KQV	830	0.002034587995930824008138351984
ENOG4105KQV	500614	0.001017293997965412004069175992
ENOG4105KQV	1716	0.01627670396744659206510681587
ENOG4105KQV	393661	0.001017293997965412004069175992
ENOG4105KQV	213485	0.001017293997965412004069175992
ENOG4105KQV	1851	0.001017293997965412004069175992
ENOG4105KQV	248744	0.001017293997965412004069175992
ENOG4105KQV	1854	0.005086469989827060020345879959
ENOG4105KQV	416	0.001017293997965412004069175992
ENOG4105KQV	29330	0.002034587995930824008138351984
ENOG4105KQV	429	0.001017293997965412004069175992
ENOG4105KQV	1257	0.002034587995930824008138351984
ENOG4105KQV	1253	0.003051881993896236012207527976
ENOG4105KQV	522	0.001017293997965412004069175992
ENOG4105KQV	459520	0.001017293997965412004069175992
ENOG4105KQV	74317	0.001017293997965412004069175992
ENOG4105KQV	155493	0.001017293997965412004069175992
ENOG4105KQV	528	0.001017293997965412004069175992
ENOG4105KQV	459786	0.001017293997965412004069175992
ENOG4105KQV	1654	0.008138351983723296032553407935
ENOG4105KQV	541	0.002034587995930824008138351984
ENOG4105KQV	586	0.004069175991861648016276703967
ENOG4105KQV	1569	0.001017293997965412004069175992
ENOG4105KQV	478070	0.001017293997965412004069175992
ENOG4105KQV	583	0.001017293997965412004069175992
ENOG4105KQV	129957	0.001017293997965412004069175992
ENOG4105KQV	28253	0.003051881993896236012207527976
ENOG4105KQV	309512	0.001017293997965412004069175992
ENOG4105KQV	441	0.001017293997965412004069175992
ENOG4105KQV	196081	0.001017293997965412004069175992
ENOG4105KQV	613	0.001017293997965412004069175992
ENOG4105KQV	261963	0.001017293997965412004069175992
ENOG4105KQV	445	0.004069175991861648016276703967
ENOG4105KQV	147067	0.001017293997965412004069175992
ENOG4105KQV	83618	0.002034587995930824008138351984
ENOG4105KQV	379065	0.001017293997965412004069175992
ENOG4105KQV	1129704	0.001017293997965412004069175992
ENOG4105KQV	33882	0.001017293997965412004069175992
ENOG4105KQV	43673	0.001017293997965412004069175992
ENOG4105KQV	767891	0.001017293997965412004069175992
ENOG4105KQV	74030	0.003051881993896236012207527976
ENOG4105KQV	53634	0.001017293997965412004069175992
ENOG4105KQV	1645	0.001017293997965412004069175992
ENOG4105KQV	188905	0.001017293997965412004069175992
ENOG4105KQV	1481960	0.002034587995930824008138351984
ENOG4105KQV	471826	0.001017293997965412004069175992
ENOG4105KQV	906	0.003051881993896236012207527976
ENOG4105KQV	158481	0.001017293997965412004069175992
ENOG4105KQV	904	0.002034587995930824008138351984
ENOG4105KQV	1380	0.004069175991861648016276703967
ENOG4105KQV	697331	0.001017293997965412004069175992
ENOG4105KQV	1847	0.001017293997965412004069175992
ENOG4105KQV	168694	0.002034587995930824008138351984
ENOG4105KQV	848	0.01017293997965412004069175992
ENOG4105KQV	60919	0.001017293997965412004069175992
ENOG4105KQV	1243	0.004069175991861648016276703967
ENOG4105KQV	40323	0.002034587995930824008138351984
ENOG4105KQV	265488	0.001017293997965412004069175992
ENOG4105KQV	1730	0.004069175991861648016276703967
ENOG4105KQV	153232	0.001017293997965412004069175992
ENOG4105KQV	69474	0.001017293997965412004069175992
ENOG4105KQV	1506553	0.006103763987792472024415055951
ENOG4105KQV	85108	0.001017293997965412004069175992
ENOG4105KQV	73918	0.001017293997965412004069175992
ENOG4105KQV	2373	0.001017293997965412004069175992
ENOG4105KQV	1227	0.003051881993896236012207527976
ENOG4105KQV	253238	0.001017293997965412004069175992
ENOG4105KQV	53357	0.001017293997965412004069175992
ENOG4105KQV	1839	0.001017293997965412004069175992
ENOG4105KQV	150022	0.002034587995930824008138351984
ENOG4105KQV	626	0.002034587995930824008138351984
ENOG4105KQV	150247	0.001017293997965412004069175992
ENOG4105KQV	60136	0.001017293997965412004069175992
ENOG4105KQV	629	0.002034587995930824008138351984
ENOG4105KQV	84756	0.001017293997965412004069175992
ENOG4105KQV	44000	0.002034587995930824008138351984
ENOG4105KQV	2019	0.001017293997965412004069175992
ENOG4105KQV	28105	0.004069175991861648016276703967
ENOG4105KQV	55080	0.001017293997965412004069175992
ENOG4105KQV	1873	0.002034587995930824008138351984
ENOG4105KQV	33870	0.001017293997965412004069175992
ENOG4105KQV	75984	0.001017293997965412004069175992
ENOG4105KQV	970	0.003051881993896236012207527976
ENOG4105KQV	39948	0.001017293997965412004069175992
ENOG4105KQV	42837	0.001017293997965412004069175992
ENOG4105KQV	2050	0.002034587995930824008138351984
ENOG4105KQV	2053	0.004069175991861648016276703967
ENOG4105KQV	106633	0.002034587995930824008138351984
ENOG4105KQV	283810	0.001017293997965412004069175992
ENOG4105KQV	1637	0.006103763987792472024415055951
ENOG4105KQV	40566	0.001017293997965412004069175992
ENOG4105KQV	214906	0.001017293997965412004069175992
ENOG4105KQV	53460	0.001017293997965412004069175992
ENOG4105KQV	84111	0.002034587995930824008138351984
ENOG4105KQV	1375	0.002034587995930824008138351984
ENOG4105KQV	245186	0.001017293997965412004069175992
ENOG4105KQV	657	0.003051881993896236012207527976
ENOG4105KQV	1372	0.001017293997965412004069175992
ENOG4105KQV	83677	0.001017293997965412004069175992
ENOG4105KQV	6	0.001017293997965412004069175992
ENOG4105KQV	84593	0.001017293997965412004069175992
ENOG4105KQV	1033	0.001017293997965412004069175992
ENOG4105KQV	120652	0.001017293997965412004069175992
ENOG4105KQV	547	0.004069175991861648016276703967
ENOG4105KQV	114627	0.002034587995930824008138351984
ENOG4105KQV	469	0.007121057985757884028484231943
ENOG4105KQV	135575	0.002034587995930824008138351984
ENOG4105KQV	561	0.005086469989827060020345879959
ENOG4105KQV	117999	0.001017293997965412004069175992
ENOG4105KQV	1350	0.003051881993896236012207527976
ENOG4105KQV	1357	0.003051881993896236012207527976
ENOG4105KQV	2425	0.001017293997965412004069175992
ENOG4105KQV	58842	0.001017293997965412004069175992
ENOG4105KQV	33986	0.002034587995930824008138351984
ENOG4105KQV	189330	0.002034587995930824008138351984
ENOG4105KQV	933	0.001017293997965412004069175992
ENOG4105KQV	32068	0.001017293997965412004069175992
ENOG4105KQV	129577	0.001017293997965412004069175992
ENOG4105KQV	1865	0.001017293997965412004069175992
ENOG4105KQV	162171	0.001017293997965412004069175992
ENOG4105KQV	133193	0.001017293997965412004069175992
ENOG4105KQV	59753	0.001017293997965412004069175992
ENOG4105KQV	780	0.005086469989827060020345879959
ENOG4105KQV	34037	0.001017293997965412004069175992
ENOG4105KQV	32067	0.002034587995930824008138351984
ENOG4105KQV	84108	0.002034587995930824008138351984
ENOG4105KQV	10	0.001017293997965412004069175992
ENOG4105KQV	338	0.002034587995930824008138351984
ENOG4105KQV	841	0.002034587995930824008138351984
ENOG4105KQV	264995	0.001017293997965412004069175992
ENOG4105KQV	28263	0.001017293997965412004069175992
ENOG4105KQV	33042	0.001017293997965412004069175992
ENOG4105KQV	28261	0.001017293997965412004069175992
ENOG4105KQV	538	0.001017293997965412004069175992
ENOG4105KQV	724	0.002034587995930824008138351984
ENOG4105KQV	2697	0.001017293997965412004069175992
ENOG4105KQV	2351	0.001017293997965412004069175992
ENOG4105KQV	28895	0.002034587995930824008138351984
ENOG4105KQV	97050	0.005086469989827060020345879959
ENOG4105KQV	1743	0.004069175991861648016276703967
ENOG4105KQV	28048	0.001017293997965412004069175992
ENOG4105KQV	33993	0.002034587995930824008138351984
ENOG4105KQV	32199	0.004069175991861648016276703967
ENOG4105KQV	2433	0.007121057985757884028484231943
ENOG4105KQV	256846	0.001017293997965412004069175992
ENOG4105KQV	43947	0.001017293997965412004069175992
ENOG4105KQV	286801	0.002034587995930824008138351984
ENOG4105KQV	551	0.003051881993896236012207527976
ENOG4105KQV	84565	0.001017293997965412004069175992
ENOG4105KQV	511678	0.001017293997965412004069175992
ENOG4105KQV	165696	0.001017293997965412004069175992
ENOG4105KQV	279	0.001017293997965412004069175992
ENOG4105KQV	1505657	0.001017293997965412004069175992
ENOG4105KQV	117563	0.001017293997965412004069175992
ENOG4105KQV	152053	0.001017293997965412004069175992
ENOG4105KQV	416916	0.001017293997965412004069175992
ENOG4105KQV	29404	0.001017293997965412004069175992
ENOG4105KQV	1048757	0.001017293997965412004069175992
ENOG4105KQV	1817	0.001017293997965412004069175992
ENOG4105KQV	568987	0.001017293997965412004069175992
ENOG4105KQV	1813	0.001017293997965412004069175992
ENOG4105KQV	150830	0.001017293997965412004069175992
ENOG4105KQV	953	0.001017293997965412004069175992
ENOG4105KQV	57499	0.001017293997965412004069175992
ENOG4105KQV	53335	0.003051881993896236012207527976
ENOG4105KQV	76890	0.002034587995930824008138351984
ENOG4105KQV	1696	0.001017293997965412004069175992
ENOG4105KQV	85072	0.001017293997965412004069175992
ENOG4105KQV	110932	0.001017293997965412004069175992
ENOG4105KQV	2742	0.004069175991861648016276703967
ENOG4105KQV	2745	0.002034587995930824008138351984
ENOG4105KQV	2747	0.001017293997965412004069175992
ENOG4105KQV	52225	0.001017293997965412004069175992
ENOG4105KQV	51228	0.001017293997965412004069175992
ENOG4105KQV	1562	0.003051881993896236012207527976
ENOG4105KQV	1754	0.003051881993896236012207527976
ENOG4105KQV	44259	0.001017293997965412004069175992
ENOG4105KQV	44011	0.001017293997965412004069175992
ENOG4105KQV	34019	0.002034587995930824008138351984
ENOG4105KQV	1279	0.006103763987792472024415055951
ENOG4105KQV	292632	0.001017293997965412004069175992
ENOG4105KQV	29487	0.001017293997965412004069175992
ENOG4105KQV	2723	0.001017293997965412004069175992
ENOG4105KQV	773	0.005086469989827060020345879959
ENOG4105KQV	249529	0.001017293997965412004069175992
ENOG4105KQV	41275	0.001017293997965412004069175992
ENOG4105KQV	32207	0.002034587995930824008138351984
ENOG4105KQV	40136	0.001017293997965412004069175992
ENOG4105KQV	1573	0.001017293997965412004069175992
ENOG4105KQV	75	0.003051881993896236012207527976
ENOG4105KQV	1434011	0.001017293997965412004069175992
ENOG4105KQV	543311	0.001017293997965412004069175992
ENOG4105KQV	33024	0.001017293997965412004069175992
ENOG4105KQV	53572	0.001017293997965412004069175992
ENOG4105KQV	1883	0.01729399796541200406917599186
ENOG4105KQV	434	0.001017293997965412004069175992
ENOG4105KQV	28231	0.001017293997965412004069175992
ENOG4105KQV	2330	0.002034587995930824008138351984
ENOG4105KQV	203804	0.002034587995930824008138351984
ENOG4105KQV	1041	0.002034587995930824008138351984
ENOG4105KQV	82202	0.001017293997965412004069175992
ENOG4105KQV	1860	0.001017293997965412004069175992
ENOG4105KQV	133925	0.001017293997965412004069175992
ENOG4105KQV	572511	0.005086469989827060020345879959
ENOG4105KQV	67572	0.001017293997965412004069175992
ENOG4105KQV	84162	0.001017293997965412004069175992
ENOG4105KQV	42255	0.001017293997965412004069175992
ENOG4105KQV	943	0.003051881993896236012207527976
ENOG4105KQV	357	0.004069175991861648016276703967
ENOG4105KQV	2000	0.001017293997965412004069175992
ENOG4105KQV	1578	0.01831129196337741607324516785
ENOG4105KQV	352	0.001017293997965412004069175992
ENOG4105KQV	475	0.001017293997965412004069175992
ENOG4105KQV	254250	0.001017293997965412004069175992
ENOG4105KQV	1763	0.009155645981688708036622583927
ENOG4105KQV	162289	0.003051881993896236012207527976
ENOG4105KQV	51668	0.001017293997965412004069175992
ENOG4105KQV	171412	0.001017293997965412004069175992
ENOG4105KQV	129337	0.004069175991861648016276703967
ENOG4105KQV	57493	0.001017293997965412004069175992
ENOG4105MS2	248744	0.001845018450184501845018450185
ENOG4105MS2	375928	0.001845018450184501845018450185
ENOG4105MS2	1301	0.09040590405904059040590405904
ENOG4105MS2	1263	0.003690036900369003690036900369
ENOG4105MS2	71666	0.001845018450184501845018450185
ENOG4105MS2	117999	0.001845018450184501845018450185
ENOG4105MS2	295577	0.001845018450184501845018450185
ENOG4105MS2	41707	0.001845018450184501845018450185
ENOG4105MS2	191767	0.001845018450184501845018450185
ENOG4105MS2	65551	0.001845018450184501845018450185
ENOG4105MS2	265975	0.005535055350553505535055350554
ENOG4105MS2	35832	0.001845018450184501845018450185
ENOG4105MS2	291988	0.001845018450184501845018450185
ENOG4105MS2	29465	0.009225092250922509225092250923
ENOG4105MS2	28186	0.001845018450184501845018450185
ENOG4105MS2	129001	0.001845018450184501845018450185
ENOG4105MS2	253238	0.001845018450184501845018450185
ENOG4105MS2	32636	0.001845018450184501845018450185
ENOG4105MS2	1372	0.001845018450184501845018450185
ENOG4105MS2	1375	0.003690036900369003690036900369
ENOG4105MS2	61170	0.001845018450184501845018450185
ENOG4105MS2	1378	0.007380073800738007380073800738
ENOG4105MS2	427925	0.001845018450184501845018450185
ENOG4105MS2	68335	0.001845018450184501845018450185
ENOG4105MS2	545865	0.001845018450184501845018450185
ENOG4105MS2	39948	0.003690036900369003690036900369
ENOG4105MS2	129957	0.001845018450184501845018450185
ENOG4105MS2	1508657	0.009225092250922509225092250923
ENOG4105MS2	1505663	0.003690036900369003690036900369
ENOG4105MS2	1017280	0.001845018450184501845018450185
ENOG4105MS2	698776	0.001845018450184501845018450185
ENOG4105MS2	227388	0.001845018450184501845018450185
ENOG4105MS2	252965	0.001845018450184501845018450185
ENOG4105MS2	69965	0.001845018450184501845018450185
ENOG4105MS2	241192	0.001845018450184501845018450185
ENOG4105MS2	207244	0.001845018450184501845018450185
ENOG4105MS2	167639	0.001845018450184501845018450185
ENOG4105MS2	1637	0.01107011070110701107011070111
ENOG4105MS2	244127	0.001845018450184501845018450185
ENOG4105MS2	28073	0.001845018450184501845018450185
ENOG4105MS2	44260	0.001845018450184501845018450185
ENOG4105MS2	191373	0.001845018450184501845018450185
ENOG4105MS2	79206	0.001845018450184501845018450185
ENOG4105MS2	669368	0.001845018450184501845018450185
ENOG4105MS2	1386	0.02398523985239852398523985240
ENOG4105MS2	43773	0.001845018450184501845018450185
ENOG4105MS2	1129	0.02952029520295202952029520295
ENOG4105MS2	46254	0.001845018450184501845018450185
ENOG4105MS2	55080	0.001845018450184501845018450185
ENOG4105MS2	34104	0.001845018450184501845018450185
ENOG4105MS2	36853	0.001845018450184501845018450185
ENOG4105MS2	44471	0.001845018450184501845018450185
ENOG4105MS2	33042	0.001845018450184501845018450185
ENOG4105MS2	270	0.005535055350553505535055350554
ENOG4105MS2	43988	0.01107011070110701107011070111
ENOG4105MS2	77021	0.001845018450184501845018450185
ENOG4105MS2	1485	0.03690036900369003690036900369
ENOG4105MS2	177971	0.001845018450184501845018450185
ENOG4105MS2	282132	0.001845018450184501845018450185
ENOG4105MS2	28033	0.001845018450184501845018450185
ENOG4105MS2	830	0.003690036900369003690036900369
ENOG4105MS2	500614	0.001845018450184501845018450185
ENOG4105MS2	28231	0.01291512915129151291512915129
ENOG4105MS2	51196	0.001845018450184501845018450185
ENOG4105MS2	113286	0.001845018450184501845018450185
ENOG4105MS2	29330	0.003690036900369003690036900369
ENOG4105MS2	208447	0.001845018450184501845018450185
ENOG4105MS2	1257	0.003690036900369003690036900369
ENOG4105MS2	239934	0.001845018450184501845018450185
ENOG4105MS2	1253	0.005535055350553505535055350554
ENOG4105MS2	1129704	0.001845018450184501845018450185
ENOG4105MS2	29526	0.001845018450184501845018450185
ENOG4105MS2	1573535	0.001845018450184501845018450185
ENOG4105MS2	60892	0.001845018450184501845018450185
ENOG4105MS2	379065	0.001845018450184501845018450185
ENOG4105MS2	218207	0.001845018450184501845018450185
ENOG4105MS2	1481960	0.005535055350553505535055350554
ENOG4105MS2	906	0.007380073800738007380073800738
ENOG4105MS2	841	0.003690036900369003690036900369
ENOG4105MS2	83551	0.001845018450184501845018450185
ENOG4105MS2	32	0.003690036900369003690036900369
ENOG4105MS2	970	0.007380073800738007380073800738
ENOG4105MS2	161492	0.003690036900369003690036900369
ENOG4105MS2	848	0.01845018450184501845018450185
ENOG4105MS2	155977	0.001845018450184501845018450185
ENOG4105MS2	1243	0.007380073800738007380073800738
ENOG4105MS2	278993	0.001845018450184501845018450185
ENOG4105MS2	1506553	0.01107011070110701107011070111
ENOG4105MS2	73918	0.001845018450184501845018450185
ENOG4105MS2	2373	0.001845018450184501845018450185
ENOG4105MS2	44249	0.009225092250922509225092250923
ENOG4105MS2	165779	0.01107011070110701107011070111
ENOG4105MS2	45662	0.001845018450184501845018450185
ENOG4105MS2	123375	0.001845018450184501845018450185
ENOG4105MS2	264688	0.001845018450184501845018450185
ENOG4105MS2	44000	0.01107011070110701107011070111
ENOG4105MS2	2295	0.001845018450184501845018450185
ENOG4105MS2	46255	0.003690036900369003690036900369
ENOG4105MS2	400634	0.001845018450184501845018450185
ENOG4105MS2	100883	0.001845018450184501845018450185
ENOG4105MS2	261684	0.001845018450184501845018450185
ENOG4105MS2	42837	0.001845018450184501845018450185
ENOG4105MS2	162027	0.001845018450184501845018450185
ENOG4105MS2	114627	0.003690036900369003690036900369
ENOG4105MS2	1730	0.009225092250922509225092250923
ENOG4105MS2	1163	0.001845018450184501845018450185
ENOG4105MS2	471826	0.001845018450184501845018450185
ENOG4105MS2	459786	0.001845018450184501845018450185
ENOG4105MS2	33986	0.003690036900369003690036900369
ENOG4105MS2	1218	0.01291512915129151291512915129
ENOG4105MS2	1350	0.005535055350553505535055350554
ENOG4105MS2	1357	0.007380073800738007380073800738
ENOG4105MS2	1647	0.001845018450184501845018450185
ENOG4105MS2	1125	0.001845018450184501845018450185
ENOG4105MS2	189330	0.003690036900369003690036900369
ENOG4105MS2	32068	0.001845018450184501845018450185
ENOG4105MS2	1164882	0.001845018450184501845018450185
ENOG4105MS2	332248	0.001845018450184501845018450185
ENOG4105MS2	32067	0.005535055350553505535055350554
ENOG4105MS2	167375	0.001845018450184501845018450185
ENOG4105MS2	13	0.001845018450184501845018450185
ENOG4105MS2	904	0.003690036900369003690036900369
ENOG4105MS2	18	0.003690036900369003690036900369
ENOG4105MS2	862	0.001845018450184501845018450185
ENOG4105MS2	543311	0.001845018450184501845018450185
ENOG4105MS2	28261	0.001845018450184501845018450185
ENOG4105MS2	1505657	0.001845018450184501845018450185
ENOG4105MS2	2697	0.001845018450184501845018450185
ENOG4105MS2	33951	0.001845018450184501845018450185
ENOG4105MS2	2351	0.001845018450184501845018450185
ENOG4105MS2	28895	0.003690036900369003690036900369
ENOG4105MS2	84404	0.001845018450184501845018450185
ENOG4105MS2	393029	0.001845018450184501845018450185
ENOG4105MS2	488937	0.001845018450184501845018450185
ENOG4105MS2	2733	0.001845018450184501845018450185
ENOG4105MS2	1205	0.001845018450184501845018450185
ENOG4105MS2	264995	0.001845018450184501845018450185
ENOG4105MS2	49082	0.003690036900369003690036900369
ENOG4105MS2	117563	0.003690036900369003690036900369
ENOG4105MS2	249529	0.001845018450184501845018450185
ENOG4105MS2	150022	0.003690036900369003690036900369
ENOG4105MS2	872	0.02214022140221402214022140221
ENOG4105MS2	40	0.001845018450184501845018450185
ENOG4105MS2	244599	0.001845018450184501845018450185
ENOG4105MS2	1569	0.001845018450184501845018450185
ENOG4105MS2	1298	0.009225092250922509225092250923
ENOG4105MS2	2747	0.001845018450184501845018450185
ENOG4105MS2	52225	0.001845018450184501845018450185
ENOG4105MS2	186191	0.001845018450184501845018450185
ENOG4105MS2	1562	0.005535055350553505535055350554
ENOG4105MS2	1754	0.005535055350553505535055350554
ENOG4105MS2	44259	0.001845018450184501845018450185
ENOG4105MS2	1177	0.001845018450184501845018450185
ENOG4105MS2	1279	0.01660516605166051660516605166
ENOG4105MS2	453229	0.001845018450184501845018450185
ENOG4105MS2	191303	0.001845018450184501845018450185
ENOG4105MS2	896	0.001845018450184501845018450185
ENOG4105MS2	898	0.001845018450184501845018450185
ENOG4105MS2	150247	0.001845018450184501845018450185
ENOG4105MS2	39643	0.001845018450184501845018450185
ENOG4105MS2	53572	0.001845018450184501845018450185
ENOG4105MS2	2330	0.003690036900369003690036900369
ENOG4105MS2	51668	0.001845018450184501845018450185
ENOG4105MS2	35823	0.001845018450184501845018450185
ENOG4105MS2	572511	0.009225092250922509225092250923
ENOG4105MS2	118747	0.001845018450184501845018450185
ENOG4105MS2	1578	0.03505535055350553505535055351
ENOG4105MS2	33024	0.001845018450184501845018450185
ENOG4105MS2	162289	0.009225092250922509225092250923
ENOG4105MS2	82202	0.001845018450184501845018450185
ENOG4105MS2	171412	0.001845018450184501845018450185
ENOG4105MS2	129337	0.007380073800738007380073800738
ENOG4105NZF	1263	0.07692307692307692307692307692
ENOG4105NZF	33951	0.07692307692307692307692307692
ENOG4105NZF	1485	0.3846153846153846153846153846
ENOG4105NZF	572511	0.07692307692307692307692307692
ENOG4105ESP	1645	0.03636363636363636363636363636
ENOG4105ESP	102106	0.01818181818181818181818181818
ENOG4105ESP	1301	0.2545454545454545454545454545
ENOG4105ESP	572511	0.03636363636363636363636363636
ENOG4105ESP	1263	0.03636363636363636363636363636
ENOG4105ESP	1663	0.01818181818181818181818181818
ENOG4105ESP	165779	0.03636363636363636363636363636
ENOG4105ESP	28263	0.01818181818181818181818181818
ENOG4105ESP	283810	0.01818181818181818181818181818
ENOG4105ESP	1017280	0.01818181818181818181818181818
ENOG4105ESP	1279	0.01818181818181818181818181818
ENOG4105ESP	1485	0.03636363636363636363636363636
ENOG4105ESP	123375	0.01818181818181818181818181818
ENOG4105ESP	117563	0.01818181818181818181818181818
ENOG4105ESP	1883	0.07272727272727272727272727273
ENOG4105ESP	53457	0.01818181818181818181818181818
ENOG4105ESP	1654	0.01818181818181818181818181818
ENOG4105ESP	1743	0.05454545454545454545454545455
ENOG4105HYF	39948	0.04
ENOG4105HYF	832	0.04
ENOG4105HYF	1508657	0.04
ENOG4105HYF	244127	0.04
ENOG4105HYF	572511	0.04
ENOG4105HYF	1017280	0.04
ENOG4105HYF	165779	0.04
ENOG4105HYF	399320	0.04
ENOG4105HYF	1485	0.04
ENOG4105HYF	61170	0.04
ENOG4105HYF	150022	0.04
ENOG4105HYF	1506553	0.04
ENOG4105HYF	162289	0.04
ENOG4105HYF	1654	0.04
ENOG4105CVG	102106	0.003058103975535168195718654434
ENOG4105CVG	248744	0.001529051987767584097859327217
ENOG4105CVG	244127	0.001529051987767584097859327217
ENOG4105CVG	1301	0.06116207951070336391437308869
ENOG4105CVG	1263	0.009174311926605504587155963303
ENOG4105CVG	404235	0.001529051987767584097859327217
ENOG4105CVG	662	0.02140672782874617737003058104
ENOG4105CVG	1164882	0.001529051987767584097859327217
ENOG4105CVG	265975	0.004587155963302752293577981651
ENOG4105CVG	34037	0.001529051987767584097859327217
ENOG4105CVG	1573535	0.001529051987767584097859327217
ENOG4105CVG	22	0.01987767584097859327217125382
ENOG4105CVG	85072	0.001529051987767584097859327217
ENOG4105CVG	92944	0.001529051987767584097859327217
ENOG4105CVG	165779	0.003058103975535168195718654434
ENOG4105CVG	208215	0.001529051987767584097859327217
ENOG4105CVG	1073	0.006116207951070336391437308869
ENOG4105CVG	407	0.006116207951070336391437308869
ENOG4105CVG	53246	0.007645259938837920489296636086
ENOG4105CVG	28105	0.006116207951070336391437308869
ENOG4105CVG	1678	0.009174311926605504587155963303
ENOG4105CVG	547	0.009174311926605504587155963303
ENOG4105CVG	544	0.004587155963302752293577981651
ENOG4105CVG	152180	0.001529051987767584097859327217
ENOG4105CVG	1378	0.006116207951070336391437308869
ENOG4105CVG	427925	0.001529051987767584097859327217
ENOG4105CVG	816	0.02905198776758409785932721713
ENOG4105CVG	449972	0.001529051987767584097859327217
ENOG4105CVG	165695	0.001529051987767584097859327217
ENOG4105CVG	165696	0.003058103975535168195718654434
ENOG4105CVG	40544	0.001529051987767584097859327217
ENOG4105CVG	1505663	0.003058103975535168195718654434
ENOG4105CVG	1017280	0.001529051987767584097859327217
ENOG4105CVG	698776	0.001529051987767584097859327217
ENOG4105CVG	346096	0.001529051987767584097859327217
ENOG4105CVG	67572	0.001529051987767584097859327217
ENOG4105CVG	204037	0.006116207951070336391437308869
ENOG4105CVG	674963	0.001529051987767584097859327217
ENOG4105CVG	262	0.003058103975535168195718654434
ENOG4105CVG	265	0.001529051987767584097859327217
ENOG4105CVG	69965	0.001529051987767584097859327217
ENOG4105CVG	13687	0.001529051987767584097859327217
ENOG4105CVG	1082930	0.001529051987767584097859327217
ENOG4105CVG	360528	0.001529051987767584097859327217
ENOG4105CVG	167639	0.001529051987767584097859327217
ENOG4105CVG	1060	0.006116207951070336391437308869
ENOG4105CVG	1827	0.001529051987767584097859327217
ENOG4105CVG	379	0.006116207951070336391437308869
ENOG4105CVG	416	0.001529051987767584097859327217
ENOG4105CVG	79206	0.001529051987767584097859327217
ENOG4105CVG	413	0.001529051987767584097859327217
ENOG4105CVG	399320	0.004587155963302752293577981651
ENOG4105CVG	1386	0.01529051987767584097859327217
ENOG4105CVG	1380	0.003058103975535168195718654434
ENOG4105CVG	374	0.003058103975535168195718654434
ENOG4105CVG	1541743	0.001529051987767584097859327217
ENOG4105CVG	1129	0.01834862385321100917431192661
ENOG4105CVG	46254	0.001529051987767584097859327217
ENOG4105CVG	46255	0.001529051987767584097859327217
ENOG4105CVG	577309	0.001529051987767584097859327217
ENOG4105CVG	36853	0.001529051987767584097859327217
ENOG4105CVG	194	0.001529051987767584097859327217
ENOG4105CVG	274591	0.001529051987767584097859327217
ENOG4105CVG	246861	0.001529051987767584097859327217
ENOG4105CVG	122277	0.004587155963302752293577981651
ENOG4105CVG	33951	0.001529051987767584097859327217
ENOG4105CVG	1485	0.02752293577981651376146788991
ENOG4105CVG	177971	0.001529051987767584097859327217
ENOG4105CVG	89404	0.003058103975535168195718654434
ENOG4105CVG	216851	0.006116207951070336391437308869
ENOG4105CVG	830	0.003058103975535168195718654434
ENOG4105CVG	838	0.01987767584097859327217125382
ENOG4105CVG	51196	0.001529051987767584097859327217
ENOG4105CVG	1854	0.001529051987767584097859327217
ENOG4105CVG	113286	0.001529051987767584097859327217
ENOG4105CVG	29330	0.003058103975535168195718654434
ENOG4105CVG	429	0.001529051987767584097859327217
ENOG4105CVG	919	0.001529051987767584097859327217
ENOG4105CVG	613	0.001529051987767584097859327217
ENOG4105CVG	207244	0.001529051987767584097859327217
ENOG4105CVG	528	0.001529051987767584097859327217
ENOG4105CVG	586	0.006116207951070336391437308869
ENOG4105CVG	195950	0.001529051987767584097859327217
ENOG4105CVG	583	0.003058103975535168195718654434
ENOG4105CVG	511434	0.001529051987767584097859327217
ENOG4105CVG	309512	0.001529051987767584097859327217
ENOG4105CVG	35832	0.001529051987767584097859327217
ENOG4105CVG	379065	0.001529051987767584097859327217
ENOG4105CVG	767891	0.001529051987767584097859327217
ENOG4105CVG	74030	0.004587155963302752293577981651
ENOG4105CVG	233189	0.001529051987767584097859327217
ENOG4105CVG	188905	0.001529051987767584097859327217
ENOG4105CVG	1481960	0.003058103975535168195718654434
ENOG4105CVG	129577	0.001529051987767584097859327217
ENOG4105CVG	906	0.003058103975535168195718654434
ENOG4105CVG	904	0.003058103975535168195718654434
ENOG4105CVG	29465	0.007645259938837920489296636086
ENOG4105CVG	848	0.004587155963302752293577981651
ENOG4105CVG	53335	0.006116207951070336391437308869
ENOG4105CVG	642	0.004587155963302752293577981651
ENOG4105CVG	1506553	0.009174311926605504587155963303
ENOG4105CVG	2373	0.001529051987767584097859327217
ENOG4105CVG	1227	0.004587155963302752293577981651
ENOG4105CVG	44249	0.007645259938837920489296636086
ENOG4105CVG	253238	0.001529051987767584097859327217
ENOG4105CVG	626	0.003058103975535168195718654434
ENOG4105CVG	590	0.001529051987767584097859327217
ENOG4105CVG	629	0.003058103975535168195718654434
ENOG4105CVG	156973	0.003058103975535168195718654434
ENOG4105CVG	67575	0.001529051987767584097859327217
ENOG4105CVG	55080	0.001529051987767584097859327217
ENOG4105CVG	400634	0.001529051987767584097859327217
ENOG4105CVG	100883	0.001529051987767584097859327217
ENOG4105CVG	2053	0.001529051987767584097859327217
ENOG4105CVG	106633	0.003058103975535168195718654434
ENOG4105CVG	970	0.006116207951070336391437308869
